Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSInstitucionEmiteEspecialidad.json	6369	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	112	67	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSInstitucionEmiteTitulo.json	6452	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	79	63	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSLeyPrevisionales.json	1839	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	55	0	0	1	1	0	0
fsh-generated/resources/CodeSystem-CSModalidadAtencionFonasa.json	1083	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	48	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSNivelAtencion.json	1033	1	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	25	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSNivelComplejidad.json	992	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	44	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSNivelInstruccion.json	1367	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	27	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSOcupaciones.json	1921	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	32	46	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSOcupacionesDetalladas.json	45126	5	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	0	0	0	381	103	0	0	0	8	0	1
fsh-generated/resources/CodeSystem-CSOtroTipoEstabAsistenciales.json	1482	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	59	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSPaises.json	16912	3	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	145	110	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CSPrevision.json	1604	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	43	73	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-CSProvincia.json	4346	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	86	81	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSPueblosOriginarios.json	1646	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	71	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSRegion.json	1908	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSReligion.json	1453	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	67	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSEREMI.json	1983	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	59	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSServiciosdeSalud.json	3303	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	42	56	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSexoBiologico.json	1916	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	64	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSituacionDiscapacidadNivel.json	1253	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSituacionDiscapacidadOrigen.json	1339	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	47	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-CSTipoAtencionEstablecimiento.json	1007	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoEstabHospitalario.json	935	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	48	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoEstabPubAtenPrim.json	1212	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoEstabPubEspec.json	1168	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	56	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoEstablecimientosPublicos.json	1251	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	56	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoOtroTelefono.json	1190	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	23	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoPertinenciaEstab.json	1022	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoPrestador.json	901	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoSistemaSalud.json	1088	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	50	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoVia.json	1328	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	49	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTiposDocumentosDEIS.json	2081	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	46	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-CSTituloProfesional.json	3054	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	37	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTramosFonasa.json	1074	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSUCursoAprobado.json	1379	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSAnamnesis.json	813	1	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	18	3263	0	1	0	1	0	0
fsh-generated/resources/ValueSet-VSAreaUrbanoCensal.json	855	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSComunas.json	801	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	846	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCondiciondelaActividad.json	894	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	62	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSConsultaMed.json	831	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	57	0	0	1	0	0	0
fsh-generated/resources/ValueSet-VSConsultaMedEspecialidad.json	897	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSConsultaOdontoEspecialidad.json	915	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	18	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnostico.json	827	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadBioquimica.json	891	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	60	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	861	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMedica.json	867	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	202	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdontologica.json	903	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	80	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	1022	55	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	65	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSIdentidadGenero.json	892	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSInstitucionEmiteEspecialidad.json	929	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	203	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSInstitucionEmiteTitulo.json	1006	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	191	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSLeyPrevisionales.json	1004	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	73	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionFonasa.json	973	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	56	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNivelAtencion.json	837	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	17	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNivelComplejidad.json	855	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNivelInstruccion.json	892	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	68	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSOcupaciones.json	872	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSOcupacionesDetalladas.json	943	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	1074	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSOtroTipoEstabAsistenciales.json	915	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPaises.json	795	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	576	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPrevision.json	864	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSProvincia.json	813	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	175	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPueblosOriginarios.json	1037	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	75	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRegion.json	811	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	20	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	866	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSeremi.json	819	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSServiciosdeSalud.json	873	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoBiologico.json	919	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	59	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSituacionDiscapacidadNivel.json	979	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	56	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSituacionDiscapacidadOrigen.json	983	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoAtencionEstablecimiento.json	921	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoEstabHospitalario.json	885	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	51	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoEstabPubAtenPrim.json	879	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoEstabPubEspec.json	861	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoEstablecimientosPublicos.json	927	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoOtroTelefono.json	855	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	56	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoPertinenciaEstab.json	879	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoPrestador.json	837	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoSistemaSalud.json	940	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	55	0	0	1	0	0	0
fsh-generated/resources/ValueSet-VSTipoVia.json	801	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	72	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentosDEIS.json	945	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	911	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	121	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTramosFonasa.json	904	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	63	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSUCursoAprobado.json	887	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	71	0	0	0	0	0	0
